0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
5.390060189836475,-0.014777940151393484,-0.052893987118769796,-0.12430871211255726,0.038670387202566596,0.606753247747787,0.0,0.0,0.0,0.0,0.0,0.39722254025252496,0.0,0.0,0.0,0.0,0.0,0.15587560621479432,0.0,0.0,0.0,0.0,0.0,0.1762880982277005,0.0,0.0,0.0,0.0,0.0,3.3684965926140116
5.535860136997468,0.034088794516856126,0.010576662496704253,-0.15272558813488787,-0.004137050939011058,0.5100687334728594,0.0,0.0,0.0,0.0,0.0,0.12027248847298365,0.0,0.0,0.0,0.0,0.0,1.7475462426034938,0.0,0.0,0.0,0.0,0.0,1.5506823030124695,0.0,0.0,0.0,0.0,0.0,0.17539508346949617
5.599174546456676,-0.09577015732320793,0.05877644802879597,-0.20554688701806031,-0.06008917907001907,3.6969441953120947,0.0,0.0,0.0,0.0,0.0,0.10691271619057002,0.0,0.0,0.0,0.0,0.0,0.6739911402863125,0.0,0.0,0.0,0.0,0.0,1.7286848555081167,0.0,0.0,0.0,0.0,0.0,2.4748972953269677
5.3771585196228875,-0.1121478894186926,0.06497244033473298,-0.09465114724156069,-0.005115298736059534,9.408673858958092,0.0,0.0,0.0,0.0,0.0,0.16513130123293038,0.0,0.0,0.0,0.0,0.0,0.3980442644154974,0.0,0.0,0.0,0.0,0.0,2.908913811055673,0.0,0.0,0.0,0.0,0.0,1.6274300264387016
5.597983793945133,-0.015357996583552242,0.20664418741741547,-0.0383523723102398,0.03367777468662414,0.2523378674695554,0.0,0.0,0.0,0.0,0.0,0.8482562211312213,0.0,0.0,0.0,0.0,0.0,0.22869375940261344,0.0,0.0,0.0,0.0,0.0,0.12001656256316216,0.0,0.0,0.0,0.0,0.0,2.5086161101176514
5.37529106900723,-0.03240746200446019,0.014851177957382788,-0.1210525704131176,0.019680859769408466,0.11937772952165944,0.0,0.0,0.0,0.0,0.0,0.3091470502307205,0.0,0.0,0.0,0.0,0.0,0.1468299728067473,0.0,0.0,0.0,0.0,0.0,1.0263364330183293,0.0,0.0,0.0,0.0,0.0,2.453038338800302
5.634948558579205,-0.0861890970796423,0.0035998320896623243,-0.014147465439141334,0.03355167651822316,0.19275193341380825,0.0,0.0,0.0,0.0,0.0,0.24313721654782627,0.0,0.0,0.0,0.0,0.0,4.873851322275871,0.0,0.0,0.0,0.0,0.0,0.15843166745477985,0.0,0.0,0.0,0.0,0.0,0.13739515913938935
5.496018800258096,-0.014853533703779426,0.026342081072621853,-0.03992763791213544,-0.05583037105268487,0.13444528281579068,0.0,0.0,0.0,0.0,0.0,9.342849550050298,0.0,0.0,0.0,0.0,0.0,0.3572797756894272,0.0,0.0,0.0,0.0,0.0,0.22214900502779752,0.0,0.0,0.0,0.0,0.0,0.23585941216433304
5.697555786420309,-0.07247156494896527,0.0030295880399843415,-0.06520478901724779,-0.004057991797905209,9.576586878367761,0.0,0.0,0.0,0.0,0.0,4.2465715194983495,0.0,0.0,0.0,0.0,0.0,6.507939578819065,0.0,0.0,0.0,0.0,0.0,0.5773777136930303,0.0,0.0,0.0,0.0,0.0,0.23026724593905146
5.634147385302336,0.008422206973068329,0.18432995112295328,-0.11509793404039549,0.033595895824635284,2.5899061432425583,0.0,0.0,0.0,0.0,0.0,0.4087285510610081,0.0,0.0,0.0,0.0,0.0,0.848023669778004,0.0,0.0,0.0,0.0,0.0,0.1039849287937334,0.0,0.0,0.0,0.0,0.0,0.4380863957550118
5.496625333135101,-0.09687696982783216,0.14306105787605553,-0.09735259334174919,-0.013509064440588196,2.2976841110580253,0.0,0.0,0.0,0.0,0.0,3.0577545438346228,0.0,0.0,0.0,0.0,0.0,1.0450119547542709,0.0,0.0,0.0,0.0,0.0,0.26137722643218125,0.0,0.0,0.0,0.0,0.0,1.879257862341803
5.581471225520804,0.04858903342189929,-0.0068975426800068065,-0.06584070516587484,0.028168143910645514,4.7760435413203775,0.0,0.0,0.0,0.0,0.0,4.389723070010693,0.0,0.0,0.0,0.0,0.0,0.505140372273418,0.0,0.0,0.0,0.0,0.0,0.16827326175231164,0.0,0.0,0.0,0.0,0.0,8.492243599961897
5.5694111048978385,-0.006998818210988922,-0.09704211190404165,-0.023471310805422883,0.07301937890434569,1.0834643738563048,0.0,0.0,0.0,0.0,0.0,3.5024951379085105,0.0,0.0,0.0,0.0,0.0,1.2550109800479028,0.0,0.0,0.0,0.0,0.0,9.698808378792409,0.0,0.0,0.0,0.0,0.0,3.616905394188543
5.443806950294019,-0.11821757584637688,0.021429123367539143,-0.05275010328962719,0.11510764846309486,3.035388483577175,0.0,0.0,0.0,0.0,0.0,0.5376484256558627,0.0,0.0,0.0,0.0,0.0,4.927403096498453,0.0,0.0,0.0,0.0,0.0,3.3856168232295905,0.0,0.0,0.0,0.0,0.0,2.4950707658401563
5.414798938978171,-0.05201647084927074,0.04792705314512881,-0.14235175072506798,-0.13450359125830458,0.25409997491513425,0.0,0.0,0.0,0.0,0.0,0.6388154033572679,0.0,0.0,0.0,0.0,0.0,1.879773970040551,0.0,0.0,0.0,0.0,0.0,0.30063231456615247,0.0,0.0,0.0,0.0,0.0,1.7568014213066716
5.677052413425591,-0.008431632725179205,-0.1482744886684474,-0.09003814010129345,0.08684873870599129,3.2621857723677,0.0,0.0,0.0,0.0,0.0,1.274675537465559,0.0,0.0,0.0,0.0,0.0,0.9953653290424416,0.0,0.0,0.0,0.0,0.0,2.0406978935892925,0.0,0.0,0.0,0.0,0.0,0.3308650797801523
5.397525618544686,-0.08257306890243593,-0.051051796791389784,-0.16563933078186444,-0.1257389139844711,6.996278008456145,0.0,0.0,0.0,0.0,0.0,0.4726481690049924,0.0,0.0,0.0,0.0,0.0,0.16199119730441433,0.0,0.0,0.0,0.0,0.0,1.7605345237247005,0.0,0.0,0.0,0.0,0.0,9.351093009323211
5.569137312789088,-0.04817926473765287,0.0884096438377124,-0.10403896494722616,0.104432500097975,9.297802770328175,0.0,0.0,0.0,0.0,0.0,8.780435660133564,0.0,0.0,0.0,0.0,0.0,2.2310912332232857,0.0,0.0,0.0,0.0,0.0,0.20860201846428572,0.0,0.0,0.0,0.0,0.0,2.992960223189618
5.620107644472285,-0.045709742100860457,0.0944328194775386,0.005524053521103244,-0.034103602561486694,0.28095146169759055,0.0,0.0,0.0,0.0,0.0,0.7583201418940304,0.0,0.0,0.0,0.0,0.0,0.3354626257659388,0.0,0.0,0.0,0.0,0.0,0.11073335946767539,0.0,0.0,0.0,0.0,0.0,4.568272149959083
5.665640326956974,-0.04426937979291801,0.06723750517263283,-0.09671994008527844,0.0726702583569243,0.11644769122323971,0.0,0.0,0.0,0.0,0.0,0.1503072439009795,0.0,0.0,0.0,0.0,0.0,0.8129165643467128,0.0,0.0,0.0,0.0,0.0,0.2904854205607493,0.0,0.0,0.0,0.0,0.0,0.13476216155815363
5.75350299073597,-0.054185148176881276,0.03570408119246963,-0.016522628410617014,-0.007896657145287186,8.657115337242479,0.0,0.0,0.0,0.0,0.0,1.3698727269726045,0.0,0.0,0.0,0.0,0.0,0.35479405004699677,0.0,0.0,0.0,0.0,0.0,0.14595211983662007,0.0,0.0,0.0,0.0,0.0,0.1278905346973688
5.809229300847249,-0.12937034702998607,0.1304033448512604,-0.061196923519400315,0.017876187851520085,0.22948428585932043,0.0,0.0,0.0,0.0,0.0,0.3493978416665326,0.0,0.0,0.0,0.0,0.0,0.1961580261104585,0.0,0.0,0.0,0.0,0.0,0.6260317555635155,0.0,0.0,0.0,0.0,0.0,1.1725169662211083
5.557850146562762,-0.02043439003825436,0.006540614007664078,-0.09761069811479574,-0.004164097478324231,0.28184933087245573,0.0,0.0,0.0,0.0,0.0,0.6321027145692786,0.0,0.0,0.0,0.0,0.0,4.2575591713993175,0.0,0.0,0.0,0.0,0.0,2.2254959439648068,0.0,0.0,0.0,0.0,0.0,0.2054238363056722
5.711610714551058,-0.026960587660264348,-0.02896443991619515,-0.19946589600893722,-0.02349121448895348,4.690705887976257,0.0,0.0,0.0,0.0,0.0,3.404520553524202,0.0,0.0,0.0,0.0,0.0,0.12006245656578123,0.0,0.0,0.0,0.0,0.0,7.62759649828098,0.0,0.0,0.0,0.0,0.0,0.11490354071178677
5.494972051905803,-0.05562584643158657,0.047159484099892235,-0.04665402115901038,-0.011443015638336163,0.6027553987353393,0.0,0.0,0.0,0.0,0.0,0.10987606418863141,0.0,0.0,0.0,0.0,0.0,7.775250630956964,0.0,0.0,0.0,0.0,0.0,0.8752112665660815,0.0,0.0,0.0,0.0,0.0,0.67642745231331
5.570784101208914,-0.023751060108476798,0.06252035472894597,-0.050104751061647385,0.020073533865055695,2.832821122246863,0.0,0.0,0.0,0.0,0.0,1.1315163443444405,0.0,0.0,0.0,0.0,0.0,1.9334330173450471,0.0,0.0,0.0,0.0,0.0,0.570597210797219,0.0,0.0,0.0,0.0,0.0,0.2389165482889391
5.640815502278529,0.004736972095773808,-0.012377368508783031,-0.063947522710895,0.08387723672558779,0.15185453966188706,0.0,0.0,0.0,0.0,0.0,1.4016504404579992,0.0,0.0,0.0,0.0,0.0,0.1845413670486351,0.0,0.0,0.0,0.0,0.0,5.880211248294555,0.0,0.0,0.0,0.0,0.0,2.515195576345563
5.633812402620802,-0.09706479426213721,-0.0022313462475139797,-0.12317028295368962,0.0606688586616587,1.99879256392277,0.0,0.0,0.0,0.0,0.0,0.1268615001978575,0.0,0.0,0.0,0.0,0.0,0.5169208734577231,0.0,0.0,0.0,0.0,0.0,5.95248948626592,0.0,0.0,0.0,0.0,0.0,0.8478654924022747
5.4385176584397765,-0.027420896067080487,0.09695621819111618,-0.17058735165997052,0.011768419979312094,6.878662418856799,0.0,0.0,0.0,0.0,0.0,2.6295655012382944,0.0,0.0,0.0,0.0,0.0,0.5169304783721045,0.0,0.0,0.0,0.0,0.0,1.5268872982134352,0.0,0.0,0.0,0.0,0.0,2.5654517577047296
5.5280531949639835,-0.16041726682409524,0.04140537940219585,-0.028509780436120093,0.09292431517664178,0.3380755297156097,0.0,0.0,0.0,0.0,0.0,0.15405385301585994,0.0,0.0,0.0,0.0,0.0,0.8217807270463865,0.0,0.0,0.0,0.0,0.0,2.1750627948113954,0.0,0.0,0.0,0.0,0.0,2.725024523494866
5.570547593536927,-0.014461977868799663,0.03689229563089722,-0.14783048246152258,-0.03623955875466346,0.24378320068656764,0.0,0.0,0.0,0.0,0.0,3.9274693409832855,0.0,0.0,0.0,0.0,0.0,0.8303362300647866,0.0,0.0,0.0,0.0,0.0,4.489044454016331,0.0,0.0,0.0,0.0,0.0,0.3591480785605363
5.6815510293785305,-0.0031262573063897824,-0.07589639344305973,0.004350264987234568,0.008896352593797043,0.20719359080065636,0.0,0.0,0.0,0.0,0.0,0.3718768368593575,0.0,0.0,0.0,0.0,0.0,1.9285421393141167,0.0,0.0,0.0,0.0,0.0,1.0826623746340056,0.0,0.0,0.0,0.0,0.0,3.2941982283081184
5.531523450915579,0.014708878279463808,0.08925200772042377,-0.13422658897607911,-0.02828536579207104,1.335106209347936,0.0,0.0,0.0,0.0,0.0,0.12408742050480659,0.0,0.0,0.0,0.0,0.0,0.10551945531268354,0.0,0.0,0.0,0.0,0.0,0.10244247333926858,0.0,0.0,0.0,0.0,0.0,0.1780017661508479
5.714516933334179,0.01119661016412439,-0.0058485364448793735,-0.10213389890236936,0.11090507717834877,1.9255488271486023,0.0,0.0,0.0,0.0,0.0,0.846413256142787,0.0,0.0,0.0,0.0,0.0,1.3894624460918577,0.0,0.0,0.0,0.0,0.0,1.8845049805566267,0.0,0.0,0.0,0.0,0.0,1.257266204282259
5.629814482171236,0.043483431434002275,-0.005065380868011316,-0.013619640239898525,0.00838994252095511,1.4435789878457446,0.0,0.0,0.0,0.0,0.0,1.5461461198471584,0.0,0.0,0.0,0.0,0.0,0.2698304494641981,0.0,0.0,0.0,0.0,0.0,0.15064747411611878,0.0,0.0,0.0,0.0,0.0,2.799653763042646
5.564603089198698,0.0030255424543369235,0.13735040052577613,-0.052373204528767175,-0.12379328655940976,0.9941997001388264,0.0,0.0,0.0,0.0,0.0,3.0950774020422185,0.0,0.0,0.0,0.0,0.0,2.9881735187139977,0.0,0.0,0.0,0.0,0.0,1.2845490619843254,0.0,0.0,0.0,0.0,0.0,1.2590487742894234
5.6639578862789755,-0.03669153619930103,0.030779807624521933,0.013803349881827078,0.15158034175968368,8.758018825917834,0.0,0.0,0.0,0.0,0.0,1.9754946221494596,0.0,0.0,0.0,0.0,0.0,0.8219357339235818,0.0,0.0,0.0,0.0,0.0,7.040465632518742,0.0,0.0,0.0,0.0,0.0,5.070073793890037
5.279931147433266,-0.020371051599471123,-0.1595873171940186,-0.13477053428501323,0.06694486506563194,0.231529483636684,0.0,0.0,0.0,0.0,0.0,5.372129189455659,0.0,0.0,0.0,0.0,0.0,2.7214702043366352,0.0,0.0,0.0,0.0,0.0,0.45719678055080926,0.0,0.0,0.0,0.0,0.0,0.6533748544108176
5.620984122878284,0.04371196011815517,0.006042163481306563,-0.03504128989402592,0.025633384484608595,0.102726845208596,0.0,0.0,0.0,0.0,0.0,0.1157165333829705,0.0,0.0,0.0,0.0,0.0,1.3298872161698636,0.0,0.0,0.0,0.0,0.0,0.2126111794805759,0.0,0.0,0.0,0.0,0.0,8.047049499908224
5.725208875931371,-0.08274461328294215,-0.09316698235415381,-0.019264409827895117,0.06760293105983237,0.19580334834011204,0.0,0.0,0.0,0.0,0.0,2.483751992342308,0.0,0.0,0.0,0.0,0.0,0.12410599496476722,0.0,0.0,0.0,0.0,0.0,0.12632009916658102,0.0,0.0,0.0,0.0,0.0,3.238913903760563
5.514633613770515,-0.047789169201525566,-0.05346074264149783,-0.16359929665000392,0.05940969876216553,7.153708365232167,0.0,0.0,0.0,0.0,0.0,0.1982530428878107,0.0,0.0,0.0,0.0,0.0,7.952607901933767,0.0,0.0,0.0,0.0,0.0,1.2431716411354146,0.0,0.0,0.0,0.0,0.0,0.32527970440096854
5.648379230029159,-0.039356739191404685,0.09629562596868516,-0.08495708357046468,-0.04805919469540216,0.4001638997933778,0.0,0.0,0.0,0.0,0.0,1.1946122785406241,0.0,0.0,0.0,0.0,0.0,2.589757288560849,0.0,0.0,0.0,0.0,0.0,2.3788720533158414,0.0,0.0,0.0,0.0,0.0,6.194447758559935
5.4902286589511915,-0.06458681907358002,-0.0016858098142557166,-0.09200132447530353,-0.0657304756300976,0.1298914555930317,0.0,0.0,0.0,0.0,0.0,1.4956694909630694,0.0,0.0,0.0,0.0,0.0,0.8932335161982929,0.0,0.0,0.0,0.0,0.0,0.2017901483447509,0.0,0.0,0.0,0.0,0.0,4.264182466750783
5.452395120781353,0.11025369015156529,0.022764908928378312,-0.057867009023823586,0.028715115549378955,2.138828102313338,0.0,0.0,0.0,0.0,0.0,0.3718441551025803,0.0,0.0,0.0,0.0,0.0,0.4584915379693395,0.0,0.0,0.0,0.0,0.0,1.2272132702364624,0.0,0.0,0.0,0.0,0.0,0.7713542597342252
5.438239034547007,-0.10673413766901729,-0.015390227638652134,-0.05329123293997549,0.07474800660999659,2.8364420374283847,0.0,0.0,0.0,0.0,0.0,0.43281915034672747,0.0,0.0,0.0,0.0,0.0,1.3971753844413786,0.0,0.0,0.0,0.0,0.0,6.715323709675499,0.0,0.0,0.0,0.0,0.0,0.24969104414027085
5.74536323148345,-0.13016368525036986,-0.0226284155909412,-0.046785946149724957,0.06414390606995887,1.691892702986186,0.0,0.0,0.0,0.0,0.0,0.18600089121204305,0.0,0.0,0.0,0.0,0.0,0.9992379941753766,0.0,0.0,0.0,0.0,0.0,9.561326752402206,0.0,0.0,0.0,0.0,0.0,3.614469767875175
5.543088568837373,0.011616575939147111,-0.028498763439158577,-0.025520430773697922,0.05533613371197868,0.6341423022221399,0.0,0.0,0.0,0.0,0.0,1.0405163862515625,0.0,0.0,0.0,0.0,0.0,0.3751096753902982,0.0,0.0,0.0,0.0,0.0,2.1234033205925744,0.0,0.0,0.0,0.0,0.0,2.2121132976622264
5.624892790316312,-0.0441678915968811,-0.03941460535793267,-0.08752707791302855,0.054033961564506246,3.485780026724466,0.0,0.0,0.0,0.0,0.0,0.707319110495632,0.0,0.0,0.0,0.0,0.0,4.885969989751266,0.0,0.0,0.0,0.0,0.0,0.6987674787659867,0.0,0.0,0.0,0.0,0.0,0.3418881488755331
5.584603888664227,-0.042051299063971044,0.11029211620676059,-0.0812022324931541,-0.06305601735549098,0.1086790411706481,0.0,0.0,0.0,0.0,0.0,0.7764178795940762,0.0,0.0,0.0,0.0,0.0,6.080329772733029,0.0,0.0,0.0,0.0,0.0,2.35631485853929,0.0,0.0,0.0,0.0,0.0,5.809096789436765
5.399157863347714,-0.02684207615182973,-0.07549025113348411,-0.10453587450479741,0.14060355166241842,1.928508165606806,0.0,0.0,0.0,0.0,0.0,0.3188134597328826,0.0,0.0,0.0,0.0,0.0,2.5575342392735116,0.0,0.0,0.0,0.0,0.0,1.13444785950332,0.0,0.0,0.0,0.0,0.0,2.0961050117018725
5.699845092291973,-0.004967994891165464,-0.026740437433044814,-0.12796542606491795,0.04634851421419251,0.11372704585350803,0.0,0.0,0.0,0.0,0.0,0.22367212340298318,0.0,0.0,0.0,0.0,0.0,0.8909716077965385,0.0,0.0,0.0,0.0,0.0,0.21509716422339012,0.0,0.0,0.0,0.0,0.0,5.44923876891686
5.5954599548442365,-0.011902183160130406,0.038352266298212555,-0.10536906916589169,0.04016755625853299,1.9121948285976655,0.0,0.0,0.0,0.0,0.0,7.749974739706522,0.0,0.0,0.0,0.0,0.0,0.3957903820661144,0.0,0.0,0.0,0.0,0.0,0.25889973728572113,0.0,0.0,0.0,0.0,0.0,8.148192971362322
5.580840103391156,-0.1371521590080321,0.10485456907360977,0.03154890530311928,0.01657776292721747,3.622899543532867,0.0,0.0,0.0,0.0,0.0,0.4282381844019672,0.0,0.0,0.0,0.0,0.0,3.9542034990485657,0.0,0.0,0.0,0.0,0.0,0.12830578976398593,0.0,0.0,0.0,0.0,0.0,0.6519939898123993
5.6560777730290805,0.02928748263338733,0.020951822134640242,-0.056404749691009504,0.01624418462068659,3.554738004263224,0.0,0.0,0.0,0.0,0.0,0.40411295207832787,0.0,0.0,0.0,0.0,0.0,1.5777123829766984,0.0,0.0,0.0,0.0,0.0,0.297277030441489,0.0,0.0,0.0,0.0,0.0,2.6657167466982834
5.651435938602843,-0.15948012510078483,0.14974018523189317,-0.012686741272508417,0.036636686111422165,0.14787052849053947,0.0,0.0,0.0,0.0,0.0,0.2715701656167286,0.0,0.0,0.0,0.0,0.0,4.210561599698413,0.0,0.0,0.0,0.0,0.0,2.092339605387118,0.0,0.0,0.0,0.0,0.0,1.6519578808919917
5.582796044345767,0.030596660714304894,-0.04284551890752201,-0.10300002245018015,0.034553186926269644,3.2505805595083666,0.0,0.0,0.0,0.0,0.0,0.2585218767836933,0.0,0.0,0.0,0.0,0.0,0.10146303327698401,0.0,0.0,0.0,0.0,0.0,0.8099279101642588,0.0,0.0,0.0,0.0,0.0,0.144355472478731
5.28631710192066,-0.015997156029098115,-0.0760625255905569,-0.08370474500662402,0.020478949797064664,0.3742177614129249,0.0,0.0,0.0,0.0,0.0,5.624959423228703,0.0,0.0,0.0,0.0,0.0,0.29596029282817043,0.0,0.0,0.0,0.0,0.0,0.3489180470847958,0.0,0.0,0.0,0.0,0.0,1.0476283768802332
5.654116621779358,-0.0712194722698884,0.013982417470111046,-0.0822759723324438,0.08135188058971107,2.512699007629612,0.0,0.0,0.0,0.0,0.0,0.26516593082095635,0.0,0.0,0.0,0.0,0.0,6.501667265086142,0.0,0.0,0.0,0.0,0.0,2.1833387700246023,0.0,0.0,0.0,0.0,0.0,4.173659744036161
5.568782740974398,0.005377933649892556,-0.040635824306826177,-0.012036568491694054,0.017527759754485204,0.5982021446735997,0.0,0.0,0.0,0.0,0.0,0.16512411580797348,0.0,0.0,0.0,0.0,0.0,9.431145542120206,0.0,0.0,0.0,0.0,0.0,0.13172992606845685,0.0,0.0,0.0,0.0,0.0,2.2035479892339183
5.520603839242068,-0.03580211597992652,0.021765452748861956,-0.19748143629445614,0.001020379011946801,3.2924117308284364,0.0,0.0,0.0,0.0,0.0,3.097351315792091,0.0,0.0,0.0,0.0,0.0,0.14928317786297177,0.0,0.0,0.0,0.0,0.0,1.2723176311008768,0.0,0.0,0.0,0.0,0.0,0.8296798575064714
5.66101667535319,-0.059382288119543915,0.0009908909344052501,-0.09834618996330827,-0.0537850490270993,3.0157106690572824,0.0,0.0,0.0,0.0,0.0,0.1264267299716859,0.0,0.0,0.0,0.0,0.0,0.15162778422980266,0.0,0.0,0.0,0.0,0.0,0.12644371211528313,0.0,0.0,0.0,0.0,0.0,0.8933689212577155
5.661661565418182,0.010603640586901955,0.000602275337537525,0.01415258717710811,0.02396280647917284,0.4303447429993943,0.0,0.0,0.0,0.0,0.0,0.11896467279095277,0.0,0.0,0.0,0.0,0.0,0.2617888870489895,0.0,0.0,0.0,0.0,0.0,0.31862614672162454,0.0,0.0,0.0,0.0,0.0,1.1894304268849347
5.572174754634238,-0.10806939242482425,-0.023903847667963413,-0.09885760817532163,0.11619842615530503,1.336821771655346,0.0,0.0,0.0,0.0,0.0,1.7177908278677247,0.0,0.0,0.0,0.0,0.0,0.7280155413438568,0.0,0.0,0.0,0.0,0.0,3.0661707946497176,0.0,0.0,0.0,0.0,0.0,0.6863883177411639
5.654485443620949,-0.05993295683751919,-0.10214109646753991,0.012288495708262624,0.1001965637005995,0.9314447948963576,0.0,0.0,0.0,0.0,0.0,0.15882544194326934,0.0,0.0,0.0,0.0,0.0,1.4963487782620388,0.0,0.0,0.0,0.0,0.0,0.10554150392288732,0.0,0.0,0.0,0.0,0.0,6.400859537084219
5.296380881150309,-0.058268856818988066,0.10733989355741615,-0.03822256845859634,0.052133005740742214,7.684340557067446,0.0,0.0,0.0,0.0,0.0,1.3529030178033938,0.0,0.0,0.0,0.0,0.0,1.8677002244291256,0.0,0.0,0.0,0.0,0.0,6.938053021720095,0.0,0.0,0.0,0.0,0.0,0.22529350991865132
5.652299599697121,0.030893164614310947,-0.007634609582888679,-0.09075379600525266,0.0011802078852993535,0.5474975945997651,0.0,0.0,0.0,0.0,0.0,5.356717124797337,0.0,0.0,0.0,0.0,0.0,5.751157592523003,0.0,0.0,0.0,0.0,0.0,5.614734776061044,0.0,0.0,0.0,0.0,0.0,4.887599528089183
5.761583345506414,0.036408942341869074,0.05584286432414483,-0.12768700013406545,0.07605540773819555,0.2879131401993217,0.0,0.0,0.0,0.0,0.0,0.6970522929572049,0.0,0.0,0.0,0.0,0.0,5.0759457084310755,0.0,0.0,0.0,0.0,0.0,0.29759379387863927,0.0,0.0,0.0,0.0,0.0,0.40533981484709514
5.55773458656528,-0.07863635455256456,0.09235938940506477,-0.15765109990888798,0.012881729680099619,0.6625590531137685,0.0,0.0,0.0,0.0,0.0,8.706117692593656,0.0,0.0,0.0,0.0,0.0,0.7462618864030321,0.0,0.0,0.0,0.0,0.0,3.5890201248032314,0.0,0.0,0.0,0.0,0.0,8.65841351355977
5.695855062222788,0.010937812404599699,-0.011922226407107432,-0.049844728499397965,0.07237068255439062,1.1631292161094484,0.0,0.0,0.0,0.0,0.0,0.7825263907449272,0.0,0.0,0.0,0.0,0.0,1.0005945560804308,0.0,0.0,0.0,0.0,0.0,0.16026776699193754,0.0,0.0,0.0,0.0,0.0,0.15372556461310904
5.407684684735804,-0.070574111993366,0.00045192355288693466,-0.21016141407670072,0.038858677222746454,1.392307661972757,0.0,0.0,0.0,0.0,0.0,0.13184765457847453,0.0,0.0,0.0,0.0,0.0,0.24761074312554335,0.0,0.0,0.0,0.0,0.0,1.7253384505259444,0.0,0.0,0.0,0.0,0.0,1.6516582008651093
